Senior Software Engineer,workExperience
"Healthline - San Francisco, CA - May 2013 to August 2014",workExperience
"Enhanced  and  maintained  a  taxonomy  search  system.  Developed  a  Solr  indexer  using  Akka,  Jersey,  and SolrJ",workExperience
Initiated and led transition from Solr 1.x system to Solr 4.6. Advocated a cleaner and leaner Solr schema and code base. Identified and fixed performance issues that caused unacceptable slow down and stoppages,workExperience
Senior Software Engineer,workExperience
"Basis Technology - San Francisco, CA - May 2001 to February 2013",workExperience
Developed code to integrate company's linguistic technology to Lucene/Solr open search technology.,workExperience
"Trained on and consulted of Lucene and Solr, the leading open-source search engine and server, respectively, in the Japanese market. Spoke at various conferences. Lead business development.",workExperience
"Architected, improved, maintained, consulted about, and gave technical support of company's various products. Performed various internationalization and localization consultation projects",workExperience
Internationalization Architect,workExperience
"IONA Technologies - Santa Clara, CA - June 2002 to August 2003",workExperience
"Consulted with internal developers to make the company's CORBA, SOAP, J2EE and other multiple-protocol based products. Helped management to set the internationalization goals",workExperience
Independent Technical Consultant,workExperience
"San Francisco, CA - April 2000 to April 2001",workExperience
"Performed various technical consultation projects, requiring in-depth knowledge of the operating systems, C/C++/Java programming, client-server technologies, languages, internationalization, localization management, and Unicode technology. Projects include internationalization strategy consultation, internationalization readiness consultation at the architectural and code level, cleaning up of the database tables where character corruptions were found due to improper character code handling, and development of a mobile community site.",workExperience
Senior IT Consultant,workExperience
"Sun Microsystems, Inc - Tokyo, JP - October 1998 to February 2000",workExperience
Localization Manager,workExperience
"Sun Microsystems, Inc - Tokyo, JP - January 1996 to September 1998",workExperience
Localization Engineer Lead,workExperience
"Sun Microsystems, Inc - Tokyo, JP - August 1993 to December 1995",workExperience
Senior Software Engineer,workExperience
"Kyocera Unison Inc - Mountain View, CA - April 1988 to July 1993",workExperience
"Software Engineer, Kyocera Unison Inc., Berkeley, CA, 1/1985-3/198",workExperience
Software Engineer,workExperience
"ASCENT, Inc - Mountain View, CA - June 1984 to December 1984",workExperience
Software Engineer,workExperience
EPSON Corporation - April 1983 to May 1984,workExperience
Software Service & Support Analyst II,workExperience
"Sage Software - Lawrenceville, GA - August 2015 to Present",workExperience
"Accounting software firm providing technical helpdesk support to Accountants, CPA's, Small business owners and Student users of the software both over the phone and via chat. Networking configurations and Mapping computer networks with the software. Providing customer service inquiries to customers concerning their sage account.  Updating  and  resetting  internet  passwords  and  troubleshooting  various  software  issues.  Helping customers  with  accounting  related  problems  such  as  account  reconciliation  bank  reconciliation.  Payroll, Accounts Payable and Receivable.",workExperience
Technical Support Representative III,workExperience
Concentrix/CCI - August 2013 to August 2015,workExperience
"Inbound  call  center  providing  technical  and  billing  support  for  APPLE  customers.  Providing  guidance  and troubleshooting over the phone for Mac, IPHONE, IPOD, IPAD. Processing payments and explaining billing for various issues. Creating spreadsheets and using them to interpret team data. Processing refunds for customer warranty issues.",workExperience
Claims Interview Specialist,workExperience
"The Network - Norcross, GA - July 2010 to July 2013",workExperience
"Inbound  call  center  processing  workman's  comp,  FMLA,  short  term  disability,  auto  and  disaster  insurance claims for various business across the country. Took approximately 100+ calls a day and was the initial point of contact for employees to call in their claim. Took employee whistle blower reporting hotline calls as well. Followed rules for various states entering claims and documenting accidents. Was lead rep for my team. I used various computer programs including PeopleSoft, Microsoft office, Excel and various claim entering systems.",workExperience
Accounts Receivable Associate/ Collections Representative,workExperience
"IKON Office Solutions - Macon, GA - March 2007 to June 2010",workExperience
"Duties: Maintained a portfolio in excess of 1 million dollars monthly, with over 1000 clients to service. Made outing visits and took incoming and outgoing calls to businesses concerning invoice payments and to discuss invoices, used various computer software to correct invoices and explain billing issues.",workExperience
Technical Resource Center Specialist /Team Lead,workExperience
"Citizens Property Insurance - Duluth, GA - November 2005 to March 2007",workExperience
"DUTIES: Assisted in underwriting in the writing of homeowners policies of mortgage lenders, Incoming call center  were  I  excelled  in  taking  approximately  50  +  calls  per  day,  and  maintaining  calls  per  hour,  average handling times, average hold times and other Pre- set quotas and goals. I also used the internet frequently to assist homeowners and insurance agents, determined factors for writing policies for new loans. Discussed rates and billing inquiries from customers and agents.",workExperience
Customer Service Rep III /Licensed Insurance Agent,workExperience
"Geico Direct - Macon, GA - February 2000 to August 2005",workExperience
"DUTIES: Took incoming calls from auto insurance customers, explained available coverage's and products, Processed Payments and refunds per customer request via credit card and check by phone, Chosen as the lead insurance counselor for the year 2004 supervising 12 reps on my team. Answered customer questions and resolved problems, consistently met or exceeded daily calls per hour and other sales goals. Licensed insurance agent for the state of Georgia, Obtained credit reports form credit reporting agencies to determine insurance premiums. Executed daily operations section meetings and updates, successfully used various computer programs such as Windows, Microsoft Office 2000, fax machine, printer, and  internet  on  a  daily  basis.  Transferred  calls  to  the  appropriate  department  or  office  using  a  complex telephone system, Participated in inter-departmental and company briefing concerning company and departmental standards or changes in the fast paced call center environment",workExperience
Telemarketing Sales Manager,workExperience
"Telemarketing Concepts - Warner Robins, GA - November 1997 to April 1999",workExperience
"DUTIES:  Accepted  new  customer  applications  by  phone  and  assisted  in  general  customer  service  duties, Answered  dealer  inquiries  concerning  Pitney  Bowes  (leader  in  postage  meters)  policies  and  products. Assessed client needs and recommended appropriate products or modifications, Built rapport with customers through effective and precise communication.",workExperience
Software Engineering Intern,workExperience
BMC Software - August 2013 to June 2014,workExperience
Reduced manual work by 90% by performing computation and multithreading using C#,workExperience
Outputted hardware and software specific information by collecting system information using WMI in C#,workExperience
Generated debug log by executing debug view on client's computer using C#,workExperience
Verified predefined errors by performing error analysis using C#,workExperience
Helped read file by converting logs to readable format using XML/XSLT,workExperience
11 months of industry experience in Software Engineering,workExperience
"Experienced in building web applications using Java (JSP) and JavaScript (Angular, jQuery, React, Node)",workExperience
Software Engineer,workExperience
"Lenovo Software - Morrisville, NC - March 2015 to Present",workExperience
Product Manager/Software Design,workExperience
"Calyx Software - Dallas, TX - December 2012 to May 2017",workExperience
Product Design team,workExperience
"Earned  position  on  Calyx  design  team,  responsible  for  design  of  existing  products  including  full  or  partial management of five (5) software products with successful on-time releases.",workExperience
"Duties included: FRD writing, product screen mockups, feature lists for inclusion in future releases. Industry polling to ascertain what features to include.",workExperience
Assisting other staff with escalated issues regarding the products I was responsible for,workExperience
PointCentral Implementation Specialist and 3rd level support,workExperience
Calyx Software - September 2009 to December 2012,workExperience
"Earned higher level position, supporting mortgage professionals across the country with initial installation and setup of PointCentral using online PC share application.",workExperience
"Assisting  IT  professionals,  and  less  advanced  customers  server  support  for  SQL/ASP  data-warehouse application.",workExperience
Self-Employed,workExperience
Calyx Software - September 2004 to September 2009,workExperience
Technical  support  via  phone  and  email  for  Loan  Origination  Software.  Supporting  mortgage  professionals across the country.,workExperience
"Assisting  IT  professionals,  and  less  advanced  customers  server  support  for  SQL/ASP  data-warehouse application.",workExperience
NCAC Customer Service Specialist,workExperience
Experian - November 2002 to April 2004,workExperience
Assist consumers with handling disputes with their credit reports both by phone and mail. Achieving 20% above minimum required goals set by company requirements,workExperience
Technical Support Specialist,workExperience
Millennium Solutions - November 2001 to February 2002,workExperience
"Temporary, five-month position supporting multiple tax applications in a Windows environment",workExperience
Technical Support Specialist,workExperience
"Responsibilities  include  resolution  of  technical  support  calls  for  all  video  products.  Achieving  top  10%  job production rating within group, handling an average 675 calls per month.",workExperience
Technical Support Representative,workExperience
STREAM INTERNATIONAL - January 1997 to June 2000,workExperience
"Responsibilities  include  resolution  of  technical  support  calls  under  3  different  contracts  covering  fields  of Internet, desktop PC repair diagnostics, and Laptop and Handheld repair diagnostics. Achieving top 10% job production rating within group, handling an average of over 1000 calls per month, in addition to other duties",workExperience
Accomplishments:,workExperience
"Earned 2nd Level Support position assisting other support staff with escalated calls, taking on average 75-150 calls per day.",workExperience
"Assistant Trainer for group, training new hires and re-trains; topics covering diagnostic methods, software usage, and process procedures.",workExperience
PC rebuilds for new hires and software installation and upgrades.,workExperience
Developed login script for terminal based mainframe system access,workExperience
Docutech Operator,workExperience
OVERNIGHT PRESS - October 1995 to April 1996,workExperience
"Responsibilities include operation of 4 mass production document reproduction machines running constantly to achieve maximum production capabilities. Document creation, editing, and proofing for correctness. Logging computerized backups to tape drive system",workExperience
Software Developer,workExperience
"JDA Software - Waukesha, WI - September 2017 to Present",workExperience
Full stack development on the platform of the company’s enterprise software,workExperience
Focused  on  maintenance  and  support  while  additionally  contributing  to  new  features  /  research  for  the evolution of the platform to a modern front-end,workExperience
Software Developer,workExperience
"Red Arrow Software - Milwaukee, WI - June 2014 to September 2017",workExperience
Full stack development on a web based platform that served to handle for the management of personal health information of patients with rare diseases,workExperience
Headed the management of the Los Angeles Sanitation Department's Industrial Waste Billing application by updating features and fixing bugs,workExperience
"Software Development Intern, Software Lab Aid",workExperience
"Johnson Controls, Inc - Milwaukee, WI - May 2012 to May 2014",workExperience
Develop unique tools in order to assist in the full-time workers' development of a long-term project,workExperience
Write scripts for UFT automated testing of the company's various applications,workExperience
"Assist in the day-to-day operations throughout the software lab; setting up testing bays, updating PCs, running wires / cables for full time testers, ensuring a safe and clean work environment",workExperience
Experience using the following programming and scripting languages / skills,workExperience
"ReactJS + Flux, NPM + Node.js, C#, ASP.NET, SQL + Oracle, Java",workExperience
Experience with the following development environments:,workExperience
"Microsoft Visual Studio, Visual Studio Code, MySQL / Oracle Database, Xcode",workExperience
Software Engineer,workExperience
"Software Paradigms International - Thapathali, Kathmandu - January 2015 to October 2016",workExperience
"Utilized modern SDLC techniques and domain-driven design to create advanced web applications. Gathered and  analyzed  project  requirements  to  create  technical  specifications  and  software  architecture.  Designed database  and  optimized  schema  for  quick  access.  Developed  intuitive  user  interface,  robust  web  services and implemented token-based authentication. Wrote and performed unit and integration testing, and provided documentation and reporting",workExperience
Software Developer,workExperience
"BIZTECHNOLOGIES - Kathmandu, NP - April 2014 to January 2015",workExperience
"Designed and implemented aesthetic user interfaces and custom modules, and created database schema, including log-in database maintenance. Implemented asynchronous data transfer to multiple configurable ports using network programming. Performed unit testing and repaired bugs",workExperience
"Technologies: C#, ASP .NET MVC, Entity Framework, HTML, XML, JSON, AJAX, MS SQL, Visual Studio, Postman, Git, TortoiseSVN, Windows",workExperience
System Software Engineer,workExperience
"E&T NEPAL - Kathmandu, NP - January 2013 to February 2014",workExperience
"Updated existing software and developed new features and functionality for post-processing and parts testing. Implemented calculations for aerodynamic drag and lift. Designed and imported 3D models. Researched fluid dynamics and other formulae, and trained junior developers.",workExperience
"Technologies: Visual C++, CUDA, MySQL, MS Visual Studio, CATIA, OpenGL, Windows",workExperience
Software QA Engineering Manager,workExperience
"Rocket Software - Campbell, CA - October 2016 to Present",workExperience
Manage a team of 6 quality assurance engineers to provide that provides a Quality Agile product development that generates quality products to customers.,workExperience
"Lead agile software development practices in the team by working with product management, QA, software developers and internal stake holders.",workExperience
Manage the transition and major reorganization of QA infrastructure to allow better test automation early in the Agile product life cycle.,workExperience
"Collaborate with peers to help achieve the company goals of quality, innovation and customer success.",workExperience
Define  test  methods  and  create  test  plans  for  new  or  updated  software  projects  to  determine  if  software performs in accurate and reliable way according documented requirements as well as established standards under both normal and abnormal conditions.,workExperience
Software QA Engineering Manager,workExperience
"IBM Corporation - San Jose, CA - April 2015 to October 2016",workExperience
Manage  a  team  of  12  quality  assurance  engineers  to  provide  that  provides  a  Quality  Agile  product development that generates quality products to customers,workExperience
Lead the Quality certification for product General Availability to customers.,workExperience
"Developed departmental policies and operating procedures, as needed, to effectively execute the principles and responsibilities of software quality assurance.",workExperience
"Lead  and  develop  the  software  system  testing  process,  resources,  automation,  and  measure  product development health by way of periodic quality assessment reporting.",workExperience
"Responsible for the recruitment, selection and development of people, resources, and budgets necessary to perform the functions of software quality assurance.",workExperience
Engaged  with  customers  to  understand  their  challenges  and  issues  and  provide  status  on  product improvement.,workExperience
"Collaborate with peers to help achieve the company goals of quality, innovation and customer success.",workExperience
DB2 Tools QA Lead,workExperience
"IBM Corporation - San Jose, CA - April 2003 to April 2015",workExperience
Reviewed  DB2  engine  and  DB2  Tools  new  feature  requirements  and  functional  specifications  to  ensure Customer requirement and internal stakeholder coverage,workExperience
Implement Agile and phased test strategy across the QA teams,workExperience
"Developed test plans, and test cases for DB2 Tools Product Epics and Stories.",workExperience
Develop and execute java based Automated test cases using RFT.,workExperience
Perform Quality certification for all customer maintenance.,workExperience
Distribute and coordinate QA task among 5 QA engineers on the team.,workExperience
Software Developer,workExperience
"Veenus Software Solutions - Amritsar, Punjab - June 2015 to March 2017",workExperience
Worked as Java Software Developer and Android Application Developer,workExperience
Responsible for :-,workExperience
Assist Senior Software Developers,workExperience
Gathering the requirements from Manager,workExperience
Mentor/Train new recruited staff by creating code snippets,workExperience
Analyzing & Designing the basic structure of the application,workExperience
Process & Performance Improvement,workExperience
Designing UI for Android Applications using Android Studio,workExperience
Provide support to maintain the applications.,workExperience
Provide end user Training,workExperience
"Working closely with managers, developers and user community to avoid redundancy.",workExperience
Achievements :-,workExperience
Received client appreciation for Version Control and Knowledge Bank projects,workExperience
Projects :-,workExperience
"Version Control – J2SE, J2EE Servlets, MySQL Database and Apache Tomcat Web Server",workExperience
Co-ordinate the different modules of a particular project to avoid conflicts by notifying the changes to other teams,workExperience
Keep change logs and maintain a different file/version of the changes,workExperience
Highlight the changes made when compared different version files,workExperience
Bus Ticket Booking App – Android and Web Services,workExperience
This Android app uses the web service to fetch berth allocation data in form of JSON from central database.,workExperience
This app let user select seat(s) and pays fare and the seats get confirmed.,workExperience
"On-line Doctor Booking App – Android, JSON and Web Service",workExperience
This app fetches data from a Website in form of JSON and let user select a specific doctor type and makes an appointment for the suitable time. User can also review the visits and can ask question to doctor and user can also see his appointment history with specific doctor.,workExperience
"Knowledge  Bank  –  J2EE,  JQuery,  JSON,  J2EE  Servlets,  Apache  Webserver,  Bootstrap,CSS,  HTML  and MySQL",workExperience
"This web application was developed for a training institute and designed like an online library where students can search, view and download all sorts of articles and code snippets related to different technologies such as Java, .Net, Php etc.",workExperience
Food Ordering Application - J2SE and MySQL,workExperience
This desktop application was specifically designed for a Hotel to automate the process of placing orders for the food and making payment online based on KOT system,workExperience
Vaccine Scheduler Application – J2SE,workExperience
This desktop application was designed for a Medical Store to take a patient’s first vaccine date as an input and prints the remaining vaccination schedule for their reference,workExperience
"Director, Software Engineering",workExperience
"FLEXERA SOFTWARE - San Jose, CA - 2011 to 2017",workExperience
"Accomplishments: Led global team of 20+ development, qa, documentation engineers developing Flexera's market leading  entitlement  &  software  license  management  platform  deployed  at  ISVs  and  IoT  manufacturers.",workExperience
"Executed multi-year  strategic  initiatives  from  inception  to  release  transforming  an  on-premises  platform  into  a  multi-tenant, Cloud,  service-oriented  platform.  Successfully  delivered  over  15  product  releases  to  200+  on-premises deployments and provisioned 100+ Cloud/SaaS enterprise tenants in 2 years",workExperience
"Successfully released a first generation, distributed, publish/subscribe based architecture with multiple new IoT services interacting using custom IoT protocols. Released industry's first usage-based monetization solution for Cloud/SaaS and on-premises applications for the pay-as-you-go economy.",workExperience
Worked closely with Flexera's Embedded software teams to develop a data pipeline architecture,workExperience
"Transitioned team to adopt and thrive using Disciplined Agile Delivery (DAD) methodology. As Team Lead ran daily scrums and scrum-of-scrums. Actively groomed JIRA backlog and prioritized Stories, Tasks and Issues. Established CI/CD practice using Jenkins. As co-Product Owner defined epics, stories, acceptance criteria, points in collaboration with key stakeholders like Product Management.",workExperience
"Hired, motivated and grew team of onshore software developers from an initial team of 4 to 10.",workExperience
"Successfully built an offshore software development team in India to support customer escalations, creating   service   packs   and   execute   consulting   services   engagements.   Consistently   influenced   and collaborated with peers in a heavily matrixed engineering organization on use cases, solution architecture and design topics",workExperience
"Drove research and innovation effort to develop a next generation Streams based architecture to support data ingestion goal of Billion+ devices. Compared components for new architecture including AWS components like DynamoDB, Kinesis and Open Source offerings Kakfa and Samza",workExperience
"Thought leader on successful migration of key on-premises customer deployments to the Cloud platform. Consulted and provided migration best practices to customers, consulting services and SaaS Ops teams. Key stakeholder in consulting services engagements, escalations, SaaS Ops infrastructure development planning and DevOps troubleshooting",workExperience
Senior Software Engineer,workExperience
"NEXTPAGE - Cupertino, CA - 2000 to 2002",workExperience
Developed a security solution using digital signature with XML/JCE/X.509; implemented a disk-based hashing algorithm (LinearHashing) with an object pool and LRU cache to enable storage/retrieval of strings from disk,workExperience
Software Engineer,workExperience
"HEXAGON TECHNOLOGIES - Sunnyvale, CA - 1994 to 2000",workExperience
Developed a robotic scanning module to measure complex manufactured parts and various components including  a  C++  library  that  modeled  operations  on  geometric  entities  and  other  custom  GUI  controls  for Windows,workExperience
BE in Technology,workExperience
"National Institute of Technology - Tiruchchirappalli, Tamil Nadu",workExperience
Software Engineer,workExperience
"Ultimate Software - Weston, FL - July 2016 to May 2017",workExperience
"Created  production-level  object-oriented  applications  throughout  software  development  lifecycle  including analysis, design, development, testing, implementation and documentation.",workExperience
Developed secure web application that integrated with back-end databases,workExperience
Collaborated  with  other  developers  and  internal  customers  to  create  clean  interfaces  and  intuitive applications.,workExperience
"Developed, enhanced and maintained common automated test scripts in C#",workExperience
"Experience in identifying, creating and executing manual test cases, performance test cases and automation test cases",workExperience
Converted manual application tests into automated CI scripts using C#,workExperience
Coded and executed test case suites using NUnit and MbUnit testing framework,workExperience
"Versed  in  different  levels  of  testing  (unit  testing,  functional  testing,  integration  testing,  system  testing, regression testing, GUI testing and user acceptance testing)",workExperience
Researched  and  resolved  bugs  for  existing  applications  and  implemented  enhancements  that  improved functionality and performance.,workExperience
Collaborated  with  different  teams  to  ensure  project  expectations  were  met  and  major  milestones accomplished,workExperience
"Implemented  MVC  patterns  into  .NET  applications  and  pages  using  CSS,  Ajax,  HTML,  C#,  jQuery  and JavaScript frameworks",workExperience
Nuclear Science Research Assistant,workExperience
"LSU Physics Department - Baton Rouge, LA - February 2014 to May 2016",workExperience
Assisted in the research lab dedicated to nuclear astrophysics,workExperience
Helped in the construction of a radiation detector and analyzing radioactive nuclei,workExperience
Assisted in the testing of radiation detectors,workExperience
Organized data collection of radiation detectors and analyzed the data,workExperience
Mechanical Design Engineer,workExperience
"Louisiana Space (LSU) - Baton Rouge, LA - January 2012 to May 2012",workExperience
Assisted in the engineering and manufacturing of circuit boards and payload for space balloons,workExperience
Helped in the preparation of space balloons that will monitor the conditions and ability to sustain life in space,workExperience
Alumni Researcher,workExperience
"LSU Science Department - Baton Rouge, LA - August 2011 to December 2011",workExperience
Answered questions from alumni concerning activities at LSU,workExperience
Updated alumni personal information into a computer system,workExperience
Experienced in all stages of software development life cycle,workExperience
"Experienced  in  writing  well-designed,  testable  and  efficient  code  using  current  best  practices  in  software development",workExperience
Experienced in testing techniques and methodologies,workExperience
PM Software Engineer,workExperience
"CHAMPS SOFTWARE INC - Crystal River, FL - December 2015 to Present",workExperience
"Redesigned and implemented Project Management Web Module integrating Project Management with work orders, accounting, and notification systems click to expand",workExperience
Led Champs Cloud Migration R&D project using Microsoft Azure technologies for renewing IT infrastructure hosting a large variety of Champs modules,workExperience
EMOVIS - May 2015 to August 2015,workExperience
"ABERTIS Greater New York City Area, NY",workExperience
"Complete  state-of-the-art  Electronic  Tolling  solutions.  Back  Office,  CRM,  credit  and  financial  management systems.",workExperience
PMO May - Aug 2015,workExperience
Initiated the Project Management Office (PMO) establishing processes and procedures for ETC solutions.,workExperience
Created  foundations  for  consistent  project  success  throughout  the  organization  using  Microsoft  Project Server.,workExperience
International Project Manager & Lead Engineer,workExperience
Managed complex communications while leading international software development teams in Europe and Latin America,workExperience
"Managed 5 multimillion-dollar transportation projects simultaneously in the Latin America region, consistent with the company's business goals.",workExperience
Associate Professor,workExperience
"UNIVERSIDAD PONTIFICIA BOLIVARIANA, School - June 2008 to December 2008",workExperience
Lectured Engineering students in Advanced Telecommunications Techniques motivating them for higher-level qualifications and employment.,workExperience
Automation - Software Engineer,workExperience
- January 2007 to December 2008,workExperience
"Integral part of the local software development team throughout the project's life cycle including analysis, planning, design, implementation and testing for technology integration on the traffic control system for Metro de Medellin",workExperience
Developed SCADA PLC programs written using Schneider Electric Unity Pro programming framework for Modicon Quantum PLCs,workExperience
Developed software in Java to establish communications interface with over 22 PLCs distributed 20 miles of the Metro railway,workExperience
Improved robustness and reliability of train signaling processes applying automatic controls,workExperience
Web developer,workExperience
"SM DIGITAL - Medellin, CO - July 2006 to January 2007",workExperience
"Software developer digital marketing games in Flash, PHP, Aspx",workExperience
Electronics Engineer,workExperience
"MEDELLIN METRO - MEDELLIN, CO - January 2006 to July 2006",workExperience
Led software development for train scheduling,workExperience
Developed software packages in .Net for traffic management systems in metro stations,workExperience
"6+  years  of  experience  in  Application  design,  Development  and  Testing  of  Java  /  J2EE  based  enterprise applications",workExperience
"Good Experience in e-commerce, Financial Services and Application Life Cycle Management(ALM) domains",workExperience
"Extensively  worked  on  distributed  architecture  system  with  application  system  development  using  Java, JDBC, Servlets, JSP, Struts, Spring, XML, HTML, JSON, AJAX and Eclipse IDE Tool.",workExperience
Extensive experience in deploying Java/J2EE applications in Linux environment,workExperience
"Experience in using Messaging systems such as JMS, IBM MQ.",workExperience
Experience in end to end product development,workExperience
"Hands-on experience with various Application servers and Web servers (WebSphere, JBoss and Tomcat) with wide variety of development tools like My Eclipse, Net Beans",workExperience
"Have good experience on database technologies like SQL, PL\SQL, Oracle10g, Sybase, DB2, PostgreSQL",workExperience
Experienced in test driven development (TDD). Practiced test first development.,workExperience
Extensive experience in debugging and maintaining complex applications,workExperience
"Extensive experience in software configuration management using Git, SVN.",workExperience
Experienced in building tools like Maven and ANT,workExperience
Software Engineer,workExperience
Responsibilities:,workExperience
Involved in the development of Software Development Life Cycle in Agile Process.,workExperience
"Designed Use-case, Sequence Diagrams, Class Diagrams and Data Flow Diagrams.",workExperience
Developed Rest Web Services that expose artifacts created by a user/team. Output of the Rest Web Service serves as a feed to the angular js front end.,workExperience
Wrote Helper Classes and Value Objects to interact with RESTful services.,workExperience
Decoupled Rest Clients and added an extra layer that communicates with the Rest API. Done this so that client code remains same even if the End Points or URI changes.,workExperience
"Consumed Rest Web Services to display data created in other trackers, but displayed in TeamForge.",workExperience
Developed   Spring   Controllers   and   Handler   Mappings   to   associate   the   flow   for   Source   Code Management(SCM) module.,workExperience
Re-Designed the Architure of Id Generation for TeamForge product.,workExperience
Migrated Ejb2.0 Beans and entities to EJB3.,workExperience
"Designed User Interface by using JSP, Java Script, HTML, CSS.",workExperience
"Worked on Spring Core, Spring MVC, Hibernate and Struts frameworks.",workExperience
Used Git-Gerrit based version control system that takes the committed code through layers before pushing to the repository.,workExperience
"Executed Sanity, Smoke, Regression and Performance testing for application.",workExperience
Used Bug tracking tool for interaction with testing team updates.,workExperience
Attending daily scrum meetings for reporting the status.,workExperience
"Environment:  Java1.8,  JSP,  EJB3,  Spring  MVC,  Struts,  Rest,  SOAP  Web  Services,  CSS,  Angular  JS, Oracle10, Postgres, Sonar, CheckStyle, FindBugs JUnit, Log4j and LINUX",workExperience
Associate,workExperience
Responsibilities:,workExperience
"Worked very closely with the product team to understand the various business use cases, and delivered the solutions to the various requirements including the prepaid and postpaid flows.",workExperience
Developed necessary controllers and handler mappings to map to front end.,workExperience
Developed Rest Web Services that gives the total number of Applications processed in a given time frame.,workExperience
Developed Rest Web Services that responds with the terms and conditions of an Upsell Offer when a Base offer is sent.,workExperience
Understanding the Requirements document and analyze the impact/risk on existing flows.,workExperience
Pre-Populate the Application Page with the Personal Information of the user available in DTW Database.,workExperience
Display  Base  and  Upsell  Offers  on  Card  Details  Page  based  on  APPLY_PATH  ID  flag  available  in  DTW Database,workExperience
"Environment: Java 1.6, JSP, Spring MVC, Hibernate, WebSphere Application Server, CSS, Java Script, DB2, REST Web Services, JUnit and LINUX",workExperience
Associate,workExperience
Responsibilities:,workExperience
Understanding the Requirements document and analyze the impact/risk on existing flows.,workExperience
"Design the requirements in the form of Class, Sequence and Flow diagrams.",workExperience
"Interact with services like MYCA LOGON, Card Service etc.",workExperience
Construct an XML with the info provided by the user through RWD interface and send it to GNA(Global New Account service that instantly gives Card Approval/Rejection decision in 60 seconds),workExperience
Develop a toaster module for Short Application(For existing card members applying for a new card),workExperience
Create JSON responses for AJAX calls.,workExperience
"Environment: Java, Spring MVC, Struts, Rest Web Services, Hibernate, DB2, WebSphere Application Server.",workExperience
Associate Consultant,workExperience
Responsibilities:,workExperience
Understanding the design document and functional analysis document.,workExperience
Generating back-office XMLs and sending the same to third-party systems.,workExperience
Processing acknowledgements received from partner systems.,workExperience
Generating handoff files(these could be deals booked or some other info),workExperience
Do bulk upload of files using BCP utility available in Sybase database,workExperience
Perform Day End Process that includes rates upload from the • Rates Server,workExperience
"Environment: Web Logic, JBoss, Eclipse Indigo IDE, Java, JMS, IBM MQ, Hibernate, Spring MVC, EJB, Rest Web Services, Sybase Database.",workExperience
Software Developer,workExperience
"AS Software - Englewood Cliffs, NJ - October 2006 to April 2017",workExperience
"Developed Web-based Medical Software using ASP.NET MVC, C#, and SQL Server.",workExperience
"Developed Web-based Medical Software using Silverlight, C#, and SQL Server.",workExperience
"Enhanced and maintained Window-based Medical Software using Visual Basic, SQL Server, and Access",workExperience
Software Developer,workExperience
"CRS Retail Systems(Epicor) - Newburgh, NY - July 2004 to October 2006",workExperience
Customized Point-of-Sale systems using Visual Basic and SQL Server,workExperience
Software Developer,workExperience
"Voda Digitec - Fresh Meadows, NY - September 2003 to June 2004",workExperience
Developed and customized Point-of-Sale systems using Visual Basic and Access for small retail businesses,workExperience
Software Developer,workExperience
"Avant Garde Optics(Luxottica) - Port Washington, NY - July 1999 to March 2002",workExperience
Developed  and  maintained  Optical  Practice  Management  Software  using  Visual  Basic  and  Access  for optometry and optical retail offices.,workExperience
Supported Help Desk Technicians.,workExperience
Software Consultant,workExperience
"Winsurfer Software Inc - Atkinson, NH - June 2009 to Present",workExperience
Provide clients with consultation services on projects requiring embedded software and mobile application development.,workExperience
Resolved compatibility issues through debugging and testing.,workExperience
Applied  expertise  in  software  development  and  design  to  aid  clients  in  maintaining  project  timelines  and achieve desired outcomes within budget,workExperience
Senior Staff Firmware Engineer,workExperience
"Zoran Corporation - Burlington, MA - March 2006 to May 2009",workExperience
Employed ARM Firmware Suite to develop network tests and applications for printer reference boards.,workExperience
Supported Hardware Engineering Team in the manufacturing of new boards.,workExperience
Oversaw network compatibility testing for new product development.,workExperience
Debugged network issues collecting packet and error statistics utilizing Wireshark and SNMP tools.,workExperience
Collaborated with clients and vendors to specify IPV6 and IPsec features to be integrated into new products using vendor chip and libraries.,workExperience
"Utilized a development environment with C/C++ using ARM tools, SDK with Windows, GNU ARM tools under Linux.",workExperience
Created a ThreadX 10/100 network driver for use in printer reference boards and ported driver for use across other product lines.,workExperience
Developed a VxWorks network driver and participated in the porting of the embedded Linux network driver,workExperience
Member of Technical Staff,workExperience
"Savaje Technologies - Chelmsford, MA - March 2003 to February 2004",workExperience
Performed  voice  codec  support  for  proprietary  mobile  phone  operating  systems(OS)  employing  the  Intel Xscale processor.,workExperience
"Utilized Java, C++, and Arm assembler to implement a narrowband AMR voice decoder and encoder.",workExperience
Conducted profiling and performance tuning of codecs as well as troubleshooting and resolving mimetype support issues.,workExperience
Employed a Linux host development platform,workExperience
Software Consultant,workExperience
"Oak Technology - Woburn, MA - June 2001 to January 2002",workExperience
Provided expertise with Postscript engine bug fixes and performance optimization for the Hewlett Packard Navajo Project.,workExperience
"Consultation included CCITT Group 4 fax support, CIE color spaces, PDF, and resolving issues with Type 1 font and the blocking of Windows host side drivers from using engine resident fonts.",workExperience
Conducted embedded system development in an HP-UX and Linux environment.,workExperience
Principal Software Engineer,workExperience
"Iperia - Burlington, MA - October 2000 to May 2001",workExperience
"Utilized languages such as C++, Java, and SQL on email protocols.",workExperience
Provided SNMP support for a client-server NT rack system for the telecommunications market.,workExperience
